"_id","_labels","number","name","latitude","longitude","rcr","controle","titre-cle","issn","titre","source","ppn","ark","url","lieu","_start","_end","_type","etat_de_collection"
"174",":Sudocrecord","","","","","","","Katalog der Automobil-Revue","1422-9730","Katalog der Automobil-Revue","unicas","04487703X","","","",,,,
"175",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Polychaete","1043-1632","Polychaeta","unicas","037383930","","","",,,,
"176",":Sudocrecord","","","","","","","Note de conjoncture - Chambre de commerce et d'industrie de Toulon et du Var","1158-2995","Note de conjoncture","unicas","03863242X","","","",,,,
"177",":Sudocrecord","","","","","","","U.S. WOCE technical report","0891-8406","U.S. WOCE technical report","unicas","039989879","","","",,,,
"178",":Sudocrecord","","","","","","","Euphorbia world","1746-5397","Euphorbia world","unicas","09848138X","","","",,,,
"179",":Sudocrecord","","","","","","","Nice-journal","2132-8277","Nice-journal","unicas","137908385","","","",,,,
"180",":Sudocrecord","","","","","","","Le Messager d'Antibes, Grasse, Cannes","2132-0861","Le Messager d'Antibes, Grasse, Cannes","unicas","137900902","","","",,,,
"181",":Sudocrecord","","","","","","","Bulletin religieux du diocese de monaco","","Bulletin religieux du diocese de monaco","unicas","037127675","","","",,,,
"182",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","World record marine fishes","0535-059X","World record marine fishes","unicas","037547852","","","",,,,
"183",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Navy list","0141-6081","The Navy list","unicas","039078183","","","",,,,
"184",":Sudocrecord","","","","","","","The Haworthia society newsletter","","The Haworthia society newsletter","unicas","044691580","","","",,,,
"185",":Sudocrecord","","","","","","","Annuaire des stations hivernales","1995-2384","Annuaire des stations hivernales","unicas","109285441","","","",,,,
"186",":Sudocrecord","","","","","","","Nice-revue","2132-8447","Nice-revue","unicas","156131943","","","",,,,
"187",":Sudocrecord","","","","","","","Revue ludographique de Monte-Carlo","1011-1247","Revue ludographique de Monte-Carlo","unicas","037950479","","","",,,,
"188",":Sudocrecord","","","","","","","La Gazette toulonnaise","2017-0025","La Gazette toulonnaise politique & littéraire","unicas","039034291","","","",,,,
"189",":Sudocrecord","","","","","","","Guide-annuaire de Cannes et de l'arrondissement de Grasse","1995-2376","Guide-annuaire de Cannes et de l'arrondissement de Grasse","unicas","109275454","","","",,,,
"190",":Sudocrecord","","","","","","","Le Jeu de dames","2023-1881","Le Jeu de dames","unicas","109275837","","","",,,,
"191",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Folia Heyrovskyana. Serie A","1801-7142","Folia Heyrovskyana. Serie A","unicas","116911697","","","",,,,
"192",":Sudocrecord","","","","","","","","","L'Appel du vieux Nice","unicas","055389856","","","",,,,
"193",":Sudocrecord","","","","","","","La Ramassa","2135-9237","La Ramassa","unicas","140651047","","","",,,,
"194",":Sudocrecord","","","","","","","Le Ciapecan","1963-8515","Le Ciapecan","unicas","124278337","","","",,,,
"195",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Mitteilungen der Gesellschaft Schweizer Kakteen-Freunde","0259-6881","Mitteilungen der Gesellschaft Schweizer Kakteen-Freunde","unicas","037206060","","","",,,,
"196",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Kaktus","0900-0453","Kaktus","unicas","037839268","","","",,,,
"197",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Bulletin - APMES","1018-9866","Bulletin","unicas","040175375","","","",,,,
"198",":Sudocrecord","","","","","","","PSM3","1956-7324","PSM3","unicas","113830378","","","",,,,
"199",":Sudocrecord","","","","","","","Le Haut-parleur de Nice","2129-1179","Le Haut-parleur de Nice","unicas","137870906","","","",,,,
"200",":Sudocrecord","","","","","","","Le Patriote des Alpes-Maritimes","2133-7152","Le Patriote des Alpes-Maritimes","unicas","140206922","","","",,,,
"201",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Karger-Gazette","0451-4475","Karger-Gazette","unicas","036309397","","","",,,,
"202",":Sudocrecord","","","","","","","Zoological station, Tvärmine. [Contributions]","","Zoological station, Tvärmine. [Contributions]","unicas","036491667","","","",,,,
"203",":Sudocrecord","","","","","","","San Francisco oracle","1050-5997","San Francisco oracle","unicas","038024713","","","",,,,
"204",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Gyobyō kenkyū","0388-788X","Gyobyō kenkyū","unicas","039577597","","","",,,,
"205",":Sudocrecord","","","","","","","Le Programme","2018-5502","Le Programme","unicas","050937448","","","",,,,
"206",":Sudocrecord","","","","","","","L'Action méridionale","1958-4555","L'Action méridionale","unicas","114207135","","","",,,,
"207",":Sudocrecord","","","","","","","Messager de la Mériterranée","2662-0235","Messager de la Méditerranée","unicas","233324534","","","",,,,
"208",":Sudocrecord","","","","","","","Le Réveil des Alpes-Maritimes","2136-9143","Le Réveil des Alpes-Maritimes","unicas","14066050X","","","",,,,
"209",":Sudocrecord","","","","","","","L'Électeur","1249-769X","L'Electeur","unicas","036866598","","","",,,,
"210",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Test","0143-2397","Test","unicas","039081915","","","",,,,
"211",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","The Ingens bulletin","1016-524X","The Ingens bulletin","unicas","04016229X","","","",,,,
"212",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Bulletin trimestriel d'information - CIRAM Toulon","1624-5571","Bulletin trimestriel d'information","unicas","050921673","","","",,,,
"213",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Nematology news","0258-6797","Nematology news","unicas","037202472","","","",,,,
"214",":Sudocrecord","","","","","","","Le Lumignon de Beausoleil","2017-4667","Le Lumignon de Beausoleil","unicas","038989239","","","",,,,
"215",":Sudocrecord","","","","","","","Froskmannatíðindi","","Froskmannatíðindi","unicas","036265004","","","",,,,
"216",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Coast & sea","1068-3364","Coast & sea","unicas","040304159","","","",,,,
"217",":Sudocrecord","","","","","","","Toulon-journal","2018-3518","Toulon Journal","unicas","039051684","","","",,,,
"218",":Sudocrecord","","","","","","","Surface mount technology","0893-3588","Surface mount technology","unicas","03999323X","","","",,,,
"219",":Sudocrecord","","","","","","","Navint","0955-7261","Navint","unicas","040086380","","","",,,,
"220",":Sudocrecord","","","","","","","La Voix de Nice et des Alpes-Maritimes","2140-1616","La Voix de Nice et des Alpes-Maritimes","unicas","140300619","","","",,,,
"221",":Sudocrecord","","","","","","","Revue de Cannes","2017-6600","Revue de Cannes","unicas","039113477","","","",,,,
"222",":Sudocrecord","","","","","","","Gyosen","0426-3111","Gyosen","unicas","037396188","","","",,,,
"223",":Sudocrecord","","","","","","","All the world's aircraft","","All the world's aircraft","unicas","050921746","","","",,,,
"224",":Sudocrecord","","","","","","","Art et soleil","2016-0038","Art et Soleil","unicas","039034860","","","",,,,
"225",":Sudocrecord","","","","","","","Il Memoria d'un campanie","1963-8760","Il Memoria d'un campanie","unicas","124278566","","","",,,,
"226",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Oceanic index","","Oceanic index","unicas","036365106","","","",,,,
"227",":Sudocrecord","","","","","","","Le Ralliement","2425-3944","Le Ralliement","unicas","184999472","","","",,,,
"228",":Sudocrecord","","","","","","","Journal-programme Cronstadt-Toulon","2017-3970","Journal-Programme Cronstadt Toulon","unicas","039035034","","","",,,,
"229",":Sudocrecord","","","","","","","Merchant ships...","","Merchant ships...","unicas","050926667","","","",,,,
"230",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Annuaire officiel du réseau téléphonique de Monaco","1010-6219","Annuaire officiel du réseau téléphonique de Monaco","unicas","040131955","","","",,,,
"231",":Sudocrecord","","","","","","","Calyx","","Calyx","unicas","04504757X","","","",,,,
"232",":Sudocrecord","","","","","","","Le Farceur","2017-232X","Le Farceur","unicas","039096009","","","",,,,
"233",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Cactus","0774-4668","Cactus","unicas","039731464","","","",,,,
"234",":Sudocrecord","","","","","","","Annales universelles et méthodiques. Agriculture, économie, commerce, &c.","2022-9720","Annales universelles et méthodiques","unicas","039118584","","","",,,,
"235",":Sudocrecord","","","","","","","Magazzino toscano","1591-0776","Magazzino toscano","unicas","050926527","","","",,,,
"236",":Sudocrecord","","","","","","","L'Écho mondain","2017-0092","L'Écho mondain","unicas","039034518","","","",,,,
"237",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Asclepiadaceae","0141-786X","Asclepiadaceae","unicas","039078507","","","",,,,
"238",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","CA selects. Solar energy","0148-236X","CA selects. Solar energy","unicas","039094219","","","",,,,
"239",":Sudocrecord","","","","","","","Cactus y suculentas","1577-0419","Cactus y suculentas","unicas","045047162","","","",,,,
"240",":Sudocrecord","","","","","","","Marine-Algérie","","Marine-Algérie","unicas","050926616","","","",,,,
"241",":Sudocrecord","","","","","","","Revue mensuelle","2021-006X","Revue mensuelle","unicas","050927132","","","",,,,
"242",":Sudocrecord","","","","","","","Bulletin de l'Église réformée de France, Nice","2122-501X","Bulletin de l'Église réformée de France, Nice","unicas","13603960X","","","",,,,
"243",":Sudocrecord","","","","","","","La Lutte sociale","2131-6503","La Lutte sociale","unicas","137896492","","","",,,,
"244",":Sudocrecord","","","","","","","Le Nouveau Figaro","1963-8825","Le Nouveau Figaro","unicas","124278620","","","",,,,
"245",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Revista de inmersión, actividades subacuáticos y biología marina","0214-1825","Revista de inmersión, actividades subacuáticos y biología marina","unicas","039204561","","","",,,,
"246",":Sudocrecord","","","","","","","La Lettre de M.C.","1010-433X","La Lettre de M.C.","unicas","040130754","","","",,,,
"247",":Sudocrecord","","","","","","","La Bienvenue aux étrangers","2121-9826","La Bienvenue aux étrangers","unicas","136034489","","","",,,,
"248",":Sudocrecord","","","","","","","","","Journal des galeries photo","unicas","151324115","","","",,,,
"249",":Sudocrecord","","","","","","","Le Sifflet de Nice","2138-1178","Le Sifflet de Nice","unicas","140576894","","","",,,,
"250",":Sudocrecord","","","","","","","Riviera dei fiori","","Riviera dei fiori","unicas","03641056X","","","",,,,
"251",":Sudocrecord","","","","","","","Le Patriote niçois","2133-7519","Le Patriote niçois","unicas","156139669","","","",,,,
"252",":Sudocrecord","","","","","","","Lycee albert 1e et cours secondaire de jeunes filles : distribution des prix","","Lycee albert 1e et cours secondaire de jeunes filles : distribution des prix","unicas","037127772","","","",,,,
"253",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Epiphytes","0950-7930","Epiphytes","unicas","040079007","","","",,,,
"254",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Sussex cactus & succulent year book","0950-9976","Sussex cactus & succulent year book","unicas","040079252","","","",,,,
"255",":Sudocrecord","","","","","","","Nice matin Var matin. Hors-série","2264-9034","Nice matin Var matin","unicas","167968823","","","",,,,
"256",":Sudocrecord","","","","","","","Nice bavard","1963-8787","Nice bavard","unicas","124278582","","","",,,,
"257",":Sudocrecord","","","","","","","Le Vampire de Nice","1963-9066","Le Vampire de Nice","unicas","124278876","","","",,,,
"258",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Annuaire - Automobile-Club de Monaco","1011-1352","Annuaire","unicas","037950495","","","",,,,
"259",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Bulletin - Club alpin de Monaco","1011-1387","Bulletin","unicas","037950525","","","",,,,
"260",":Sudocrecord","","","","","","","Blätter für Sukkulentenkunde","1431-4622","Blätter für Sukkulentenkunde","unicas","038339013","","","",,,,
"261",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Nematology newsletter","0199-817X","Nematology newsletter","unicas","039155781","","","",,,,
"262",":Sudocrecord","","","","","","","Horace Lamb centre for oceanographical research. Survey paper","","Horace Lamb centre for oceanographical research. Survey paper","unicas","036279854","","","",,,,
"263",":Sudocrecord","","","","","","","The Lerner marine laboratory. Collected reprints","","The Lerner marine laboratory. Collected reprints","unicas","036319007","","","",,,,
"264",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Bulletin d'information de l'Association des parents d'élèves des écoles de Monaco","1010-8580","Bulletin d'information de l'Association des parents d'élèves des écoles de Monaco","unicas","037948725","","","",,,,
"265",":Sudocrecord","","","","","","","Review - New Zealand Marine Sciences Society","1170-8352","Review","unicas","036363928","","","",,,,
"266",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Cahier - CEPAM","0256-291X","Cahier","unicas","037192159","","","",,,,
"267",":Sudocrecord","","","","","","","L'Avenir commercial des Alpes-Maritimes","2121-3496","L'Avenir commercial des Alpes-Maritimes","unicas","136212891","","","",,,,
"268",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","L'Alerte","2276-2981","L'Alerte","unicas","183659724","","","",,,,
"269",":Sudocrecord","","","","","","","Le Commerce","2124-1880","Le Commerce","unicas","136591353","","","",,,,
"270",":Sudocrecord","","","","","","","Butlletí","1885-3293","Butlletí","unicas","104804114","","","",,,,
"271",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Gekkan kansui","0388-4600","Gekkan kansui","unicas","039577287","","","",,,,
"272",":Sudocrecord","","","","","","","Liste des acquisitions - Anthropologie maritime","0997-1157","Liste des acquisitions","unicas","039877027","","","",,,,
"273",":Sudocrecord","","","","","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","Smithsonian contributions to botany","1938-2812","Smithsonian contributions to botany","unicas","12840020X","","","",,,,
"274",":Sudocrecord","","","","","","","Australian Succulent review and newsletter","1321-2273","ASRAN","unicas","03667334X","","","",,,,
"275",":Sudocrecord","","","","","","","Fiche d'information et bulletin de liaison de l'AOEF","1155-598X","Fiche d'information et bulletin de liaison de l'AOEF","unicas","038601044","","","",,,,
"276",":Sudocrecord","","","","","","","Suisan no kenkyū","0912-7186","Suisan no kenkyū","unicas","040022277","","","",,,,
"277",":Sudocrecord","","","","","","","Mammillaria","1613-9941","Mammillaria","unicas","076007790","","","",,,,
"278",":Sudocrecord","","","","","","","Istituto di fisica. Programma Oceanoboe. Nota tecnica.","","Istituto di fisica. Programma Oceanoboe. Nota tecnica.","unicas","036299766","","","",,,,
